2473,Borderlands,Neutral,Borderlands 3 - Jesse Krieg Music Meets Princess Maya ( performing Psycho Krieg solo and featuring the Fantastic Duo Fustercluck DLC ). youtube. com / channel watch? id v = o4JfCk ….
2473,Borderlands,Neutral,Borderlands Beyond - Scott Meets Me (Psycho Wave vs the Fantastic Fustercluck 5). Buy.com/watch?v=o4JfCk....
2474,Borderlands,Neutral,"Idk how I'm gonna do this online class shit. . I was trying to play some borderlands today, and my xbox has been on for like 5 hours with my controller disconnected while I browse Instagram and try and plan out my next semester of classes. . . Imagine if this was a class..."
2474,Borderlands,Neutral,"I tried to play a few Borderlands today, and my Xbox has been on for about 5 hours with my controller turned off while I'm surfing Instagram and trying to plan my next semester... Imagine it was a class..."
2474,Borderlands,Neutral,I was trying to play some borderline games today and my xbox was turned on for about 5 hours with the controller turned off while I was browsing Instagram and trying to plan my next semester... Imagine if it was a class...
2474,Borderlands,Neutral,"Idk how I'm gonna do this online class shit.. I am trying to play some borderlands today, and my xbox + been on for like 5 hours with my controller disconnected while I browse Instagram and Netflix and plan out my next semester of classes... because if this took a class..."
2474,Borderlands,Neutral,"Idk how I'ya m gonna do this online class shit.. I was trying desperately to play some borderlands today, and my xbox has barely been on for like 5 ½ hours but with my touch controller disconnected while here I browse Instagram and try harder and plan out having my next real semester of classes... Imagine if this was a class..."
2474,Borderlands,Neutral,"<unk> but I'm supposed do my online class shit.. Here was trying to play some borderlands today, now my xbox has been on for like 5 PM with my controller disconnected as I browse Instagram and try and try out this next semester of classes... Imagine if this was a class..."
2475,Borderlands,Positive,"Just officiated a gay wedding in Borderlands 3, feeling powerful rn."
2475,Borderlands,Positive,I just celebrated a gay wedding in Borderlands 3 and felt powerful.
2475,Borderlands,Positive,"Just played a gay wedding in Borderlands 3, feeling powerful."
2475,Borderlands,Positive,"Just officiated a gay wedding in Borderlands 3, the powerful rn."
2475,Borderlands,Positive,"Just officiated a gay fan wedding in WWE Borderlands Episode 3, feeling powerful rn."
2475,Borderlands,Positive,"once officiated a gay wedding in Borderlands 3, as powerful rn."
2476,Borderlands,Positive,Loving the new DLC!!!. @Borderlands @DuvalMagic @GearboxOfficial pic.twitter.com/PKZJxlGXLj
2476,Borderlands,Positive,I love the new DLC!!!. @ Borderlands @ DuvalMagic @ GearboxOfficial pic.twitter.com / PKZJxlGXLj
2476,Borderlands,Positive,Catching the new DLC!!!. @ Borderlands @ DuvalMagic @ GearboxOfficial pic.fm / PKZJxlGXLj
2476,Borderlands,Positive,Loving the new DLC!!!. RhandlerR RhandlerR RhandlerR pic.twitter.com/PKZJxlGXLj
2476,Borderlands,Positive,F Loving the new DLC!!!. RhandlerR RhandlerR RhandlerR pic.twitter.com/PKZJxlGXLj
2476,Borderlands,Positive,one
2477,Borderlands,Neutral,does fall damage canonically exist in the borderlands universe
2477,Borderlands,Neutral,Fall Damage Is Canonically in the Borderland Universe
2477,Borderlands,Neutral,whether the damage to the fall is canonical in the frontier universe
2477,Borderlands,Neutral,does fall damage canonically exist in the borderlands?)
2477,Borderlands,Neutral,it does fall damage we canonically exist in the borderlands universe
2477,Borderlands,Neutral,does fall damage canonically occur in the borderlands universe
2478,Borderlands,Positive,Lil preview of a Maya drawing I've been chipping away at! Been sinking a lot of time into Borderlands in my off hours lately pic.twitter.com/1nYE0S5cMe
2478,Borderlands,Positive,"Lil preview of a Mayan drawing I've been working on! Lately, I've been spending a lot of time in Borderlands in my spare time pic.twitter.com / 1nYE0S5cMe"
2478,Borderlands,Positive,Lil preview of a Maya drawing I've been chiming away at! Been sinking a lot of time into Borderlands in my offer hours late pic.facebook.com / 1nYE0S5cMe
2478,Borderlands,Positive,Lil preview of a Maya drawing I've been chipping away at! Been sinking a lot of time into Borderlands in my off hours lately pic.twitter.com/1nYE0S5cMe
2478,Borderlands,Positive,C Lil preview of a Maya drawing I've been chipping away at! Been sinking a lot of time into Borderlands in my off hours lately pic.twitter.com/1nYE0S5cMe
2478,Borderlands,Positive,can
2479,Borderlands,Neutral,A nerf gun painted to look like a  
2479,Borderlands,Neutral,A Nerf pistol painted to look like a gun
2479,Borderlands,Neutral,A pistol designed to look like a gun
2479,Borderlands,Neutral,A nerf gun painted to appear like a
2479,Borderlands,Neutral,A nerf gun painted to look less like a
2479,Borderlands,Neutral,A nerf gun invented to look like a
2480,Borderlands,Neutral,I am so exhausted from work this week so probably no borderlands stream today i’m SO SORRY . 
2480,Borderlands,Neutral,I'm so exhausted from work this week that I probably won't be able to flow anymore and I'm SO SORRY.
2480,Borderlands,Neutral,"I'm so tired of working this week that there's probably no border flow today, I'm SO SORRY."
2480,Borderlands,Neutral,I am so exhausted from work this week being probably no borderlands stream today i’m SO stoked.
2480,Borderlands,Neutral,30 I am now so exhausted from work just this week or so probably no borderlands stream today i I ’ m SO SORRY.
2480,Borderlands,Neutral,I am still exhausted from work this Saturday so probably no borderlands stream and i’m SO SORRY.
2481,Borderlands,Positive,Have u played borderlands 3? Pretty fun imo. Anyways whateves pic.twitter.com/Uoute82ADo
2481,Borderlands,Positive,Have u played Borderlands 3? Pretty fun imo. Anyway whateves pic.twitter.com / Uoute82ADo
2481,Borderlands,Positive,Have u played borderlands 3? Pretty fun imo. Anyways whatsoever pic.facebook.com / Uoute82ADo
2481,Borderlands,Positive,Have u played borderlands 3? Pretty fun imo. Anyways whateves pic.twitter.com/Uoute82ADo
2481,Borderlands,Positive,TV Have u played borderlands 3? Pretty fun imo. Anyways whateves pic.twitter.com/Uoute82ADo
2481,Borderlands,Positive,of
2482,Borderlands,Neutral,Tales from the Borderlands swaggiedeals.com/product/tales-…
2482,Borderlands,Neutral,Stories from the border swaggiedeals.com / product / tales-...
2482,Borderlands,Neutral,Tales from the Borderlands swagdeals.com / product / tales-...
2482,Borderlands,Neutral,Tales over the Borderlands Factory.com/product/tales-…
2482,Borderlands,Neutral,Tales from Behind the Borderlands at swaggiedeals. com / www product / tales - …
2482,Borderlands,Neutral,looking at the Kitchen swaggiedeals.com/product/tales-...
2484,Borderlands,Irrelevant,"@Joltzdude139 Hey Joltz, im a big fan and seeing you play through borderlands 2 specifically you have a really strong understanding of every gun, part, and prefix. Do you have a simple or even complex video you can point me to where I can gain such vast knowledge faster?"
2484,Borderlands,Irrelevant,"@ Joltzdude139 Hey Joltz, I'm a big fan and when I see you play through Borderlands 2, you have a really strong understanding of every weapon, part and prefix. Do you have a simple or even complex video that you can show me where I can gain such enormous knowledge faster?"
2484,Borderlands,Irrelevant,"@ Jolddude139 Hey Joltz, I'm a big fan and seeing you play across the border 2 in particular, you have a really strong understanding of every rifle, detail and console."
2484,Borderlands,Irrelevant,"@Joltzdude139 Hey Joltz, im a big fan and seeing you play through XCOM 2 specifically you have a really strong understanding of every gun, part, and prefix. Do ya have a simple or even youtube video you can point me to which I can have such vast knowledge faster?"
2484,Borderlands,Irrelevant,"@Joltzdude139 Hey Joltz, im a big fan and seeing you as play through borderlands 2 specifically you have a really strong scientific understanding of every gun, part, and prefix. V Do know you have just a particularly simple or even complex video you can point me to as where I imagine can gain such this vast knowledge faster?"
2484,Borderlands,Irrelevant,"@Joltzdude139 v Joltz, im a big fan out seeing you from our borderlands here specifically you have a mighty strong understanding of every gun, part, and prefix. Do you own a simple or even complex video you can point me to where I can impart such vast knowledge on?"
2486,Borderlands,Neutral,"Guns, Love, and Tentacles is out now, and here are 5 reasons we're excited to  "
2486,Borderlands,Neutral,"Guns, Love, and Tentacles is out now, and here are 5 reasons why we're excited"
2486,Borderlands,Neutral,"GB, Love, and Tentacles is out now, and here are 5 reasons we're excited to"
2486,Borderlands,Neutral,"Guns, Love, and Sex is out now, and here are 5 reasons not excited to"
2486,Borderlands,Neutral,"Guns, Love, Speed and Tentacles is out now, and here are with 5 main reasons we'D re excited to"
2486,Borderlands,Neutral,"Guns, Love, and Music is up now, and here are four reasons we're excited to"
2487,Borderlands,Positive,"Just started playing Borderlands 3: guns, love, and tentacles only to hear the voice of half of my favorite youtube channel @GameGrumps . Hell yeah @egoraptor , forever apart of one of the best @GearboxOfficial games as a creepy ass character."
2487,Borderlands,Positive,"I just started playing Borderlands 3: weapons, love and tentacles, just to hear the voice of half of my favorite channel @ GameGrumps. Hell yeah @ egoraptor, forever separated from one of the best @ GearboxOfficial games as a creepy ass character."
2487,Borderlands,Positive,"Just started playing Borderlands 3: Weapons, Love, and Tentacles just to hear the voice of half of my favorite YouTube channel @ GameGrup."
2487,Borderlands,Positive,"Just started playing Borderlands 3: guns, love, and tentacles wanting to lose the voices of half of another favorite youtube channel @GameGrumps. Hell yeah @egoraptor, forever apart of one of the best @GearboxOfficial games as a creepy ass cartoon."
2487,Borderlands,Positive,"He Just started off playing it Borderlands Season 3 : with guns, love, and tentacles only later to hear the voice of my half of my favorite youtube channel @GameGrumps. Hell yeah @egoraptor, forever apart because of one of the best @GearboxOfficial with games plays as a creepy ass character."
2487,Borderlands,Positive,"Just started playing Borderlands 3: guns, love, bad tentacles again and hear a voice of half of an old music channel @GameGrumps. Hell yeah @egoraptor, the apart of one of the best @GearboxOfficial games as a creepy ass demon."
2488,Borderlands,Positive,I know it doesnt look like much but borderlands is my favorite game!!! Thank you @SmilingOcean_ pic.twitter.com/X3dyPtNALD
2488,Borderlands,Positive,"I know it doesn't look like much, but Borderlands is my favorite game!!! Thank you @ SmilingOcean _ pic.twitter.com / X3dyPtNALD"
2488,Borderlands,Positive,I know it doesn't look like much but borderlands is my favorite game!!! Thank you @ SmilingOcean _ pic.it / X3dyPtNALD
2488,Borderlands,Positive,I know it doesnt look like much but borderlands is my favorite game!!! Thank you RhandlerR pic.twitter.com/X3dyPtNALD
2488,Borderlands,Positive,N I know it doesnt look like much but borderlands is my favorite game!!! Thank you RhandlerR pic.twitter.com/X3dyPtNALD
2488,Borderlands,Positive,It
2489,Borderlands,Neutral,. :: Ah yes. A very very old image of demon Lottie from when they were still a borderlands oc pic.twitter.com/PuW3XjWuro
2489,Borderlands,Neutral,.:: Ah yes. A very old picture of Demon Lottie from the time when they were still a border country oc pic.twitter.com / PuW3XjWuro
2489,Borderlands,Neutral,:: Ah yes. A very old image of Lottie's demon from when they were still border guards.
2489,Borderlands,Neutral,. :: Ah yes. A very very old image of demon Lottie from when they were still a borderlands oc pic.twitter.com/PuW3XjWuro
2489,Borderlands,Neutral,IBM . :: Ah yes. A very very old image of demon Lottie from when they were still a borderlands oc pic.twitter.com/PuW3XjWuro
2489,Borderlands,Neutral,on
2490,Borderlands,Negative,My most despised area in Borderlands 1 is now the Rust Commons area. . So many sidequests
2490,Borderlands,Negative,My most despised area in Borderlands 1 is now the Rust Commons area.
2490,Borderlands,Negative,My favourite area in Borderlands 1 right now is the Rust Commons... So many sidewalks
2490,Borderlands,Negative,My most despised area in Borderlands 1 is still the Great Commons area.. So many sidequests
2490,Borderlands,Negative,2007 My most despised land area left in Borderlands 1 is now the Lee Rust Commons area.. So many sidequests
2490,Borderlands,Negative,My most despised block in Borderlands 1 is now the Kensington Commons area.. So many bad
2492,Borderlands,Negative,Holy fuck???!!??!
2492,Borderlands,Negative,Holy shit???!!??!
2492,Borderlands,Negative,Holy fuck???!!?!?!
2492,Borderlands,Negative,Holy Week!
2492,Borderlands,Negative,The Holy shit fuck???!!??!
2492,Borderlands,Negative,Holy Sick??!
2493,Borderlands,Positive,We've been playing a lot of Borderlands 2 on  . . Also gotta love this stunning cosplay by Kunaii Cosplay! instagram.com/xxkunaiixx/ https://t.co/GiWX2aqtUy
2493,Borderlands,Positive,We played a lot of Borderlands 2... Also I must love this stunning cosplay from Kunaii Cosplay! instagram.com / xxkunaiixx / https: / / t.co / GiWX2aqtUy
2493,Borderlands,Positive,We've been playing a lot of Borderlands 2 on.. Also global love this stunning cosplay by Kunaii Cosplay! instagram.com / xxxaiii.com / https: / / Fenco / GiWX2aqtUy
2493,Borderlands,Positive,We've been playing a lot of Borderlands 2 on .. Also gotta save this monkey cosplay on Fox Cosplay! instagram.com/xxkunaiixx/ https://t.co/GiWX2aqtUy]
2493,Borderlands,Positive,We've been over playing a lot thinking of Borderlands using 2 tracks on.. x Also your gotta love read this stunning little cosplay by Kunaii Cosplay! to instagram. com / xxkunaiixx / https://t.co/GiWX2aqtUy ]
2493,Borderlands,Positive,We've been playing this blast of Borderlands music on.. Also gotta see this face cosplay • Kunaii Jackson! instagram.com/xxkunaiixx/ https://t.co/GiWX2aqtUy]
2494,Borderlands,Irrelevant,Great tips from out gorilla master @Triple_Gz1. TYVM for this graphic dude!
2494,Borderlands,Irrelevant,Great tips from our Gorilla Master @ Triple _ Gz1. TYVM for this graphic guy!
2494,Borderlands,Irrelevant,Great tips from out gorilla master @ Triple _ Gz1. TYVM for this graphic dude!
2494,Borderlands,Irrelevant,Great tips from out gorilla master m. TYVM for this graphic dude!
2494,Borderlands,Irrelevant,Great tips from burnt out gorilla master DJ @Triple_Gz1. TYVM for taking this graphic romance dude!
2494,Borderlands,Irrelevant,Great tips from out personal trainer @Triple_Gz1. TYVM for this graphic dude!
2495,Borderlands,Positive,@Borderlands @DuvalMagic @GearboxOfficial I just wanted to say a huge thank you to all of you who worked and are working on borderlands and gearbox you’ve been crushing it enven more than before covid knowing how it must have been difficult so THANK YOU. 
2495,Borderlands,Positive,"@ Borderlands @ DuvalMagic @ GearboxOfficial I just wanted to say a huge thank you to all of you who have worked and continue to work on Borderlands and Gears, you crushed it more than ever before because you know how difficult it must have been, so THANK YOU."
2495,Borderlands,Positive,@ Borderlands @ DuvalMagic @ GearboxOfficial I just wanted to say a huge thank you to all of you who have worked and are working on borderlands and gearbox you were broken more than ever before.
2495,Borderlands,Positive,@Borderlands @DuvalMagic … I just wanted too say a huge thank you for all of them who worked and are working on borderlands and gearbox you’ve been crushing it enven more than before covid knowing how it must have been difficult so THANK IT.
2495,Borderlands,Positive,@Borderlands... @DuvalMagic... @GearboxOfficial I just wanted to say saying a good huge thank you to all those of you who worked and are working on borderlands wheels and gearbox you ’ ve been crushing it enven more than months before covid knowing now how it all must have been real difficult so THANK YOU.
2495,Borderlands,Positive,of @Borderlands @DuvalMagic I just gotta go offer one huge thank of to all of you who worked and are working on borderlands and gearbox you’ve been crushing here enven more than before totally understand how it must have been difficult so THANK YOU.
2496,Borderlands,Neutral,Trying out  
2496,Borderlands,Neutral,
2496,Borderlands,Neutral,Trying to get out
2496,Borderlands,Neutral,Trying it
2496,Borderlands,Neutral,Trying it out
2496,Borderlands,Neutral,you out
2497,Borderlands,Neutral,"Today’s Best Game Deals: FIFA 20 $18, Borderlands Handsome $15, more – 9to5Toys uk.googlehits.com/as-we-speaks-f…"
2497,Borderlands,Neutral,"The best gaming deals today: FIFA 20 $18, Borderlands Handsome $15, more - 9to5Toys uk.googlehits.com / as-we-speak-f..."
2497,Borderlands,Neutral,"The best deals so far: FIFA 20 $18, Borderlands Handsome $15, more - 9to5Toys uk.googfcits.com / as-we-speak-f..."
2497,Borderlands,Neutral,"Today’s Best Game Movies: FIFA 13 $18, Borderlands 8 $15, more – 9to5Toys 10.googlehits.com/as-we-speaks-f…"
2497,Borderlands,Neutral,"Today ’ ′ s Show Best Game Winner Deals : FIFA 20 $ 18, against Borderlands 2 Handsome $ 15, more as – 9to5Toys 2016 uk. Retrieved googlehits. com / sales as - we - speaks - f …"
2497,Borderlands,Neutral,"your Best FIFA Deals: FIFA 20 1, The Handsome 5, Play – via uk.googlehits.com/as-we-speaks-f..."
2498,Borderlands,Irrelevant,"@Ki11ersix My homage to a friend, a warrior of Borderlands 3 yesterday that rose to the heavens (Pandora) ... that is resting in a great friend with the Lord God ... here just miss the lots ... thank you. pic.twitter.com/so0Wdbh7A8"
2498,Borderlands,Irrelevant,"@ Ki11ersix My tribute to a friend, a warrior from Borderlands 3 yesterday who ascended to heaven (Pandora)... who rests in a great friend with the Lord God... here you just miss the lot. pic.twitter.com / so0Wdbh7A8"
2498,Borderlands,Irrelevant,"@ Ki11ersix My tribute to a friend, the warrior from Borderlands 3 yesterday who rose to the heavyweights (Pandora)... who is a great friend of God... here just miss the lot... thank you."
2498,Borderlands,Irrelevant,"RhandlerR My homage to a friend, a warrior of Borderlands 3 yesterday that rose to the heavens (Pandora) ... that is resting in a great friend with the Lord God ... here just miss the lots ... thank you. pic.twitter.com/so0Wdbh7A8"
2498,Borderlands,Irrelevant,"CD RhandlerR My homage to a friend, a warrior of Borderlands 3 yesterday that rose to the heavens (Pandora) ... that is resting in a great friend with the Lord God ... here just miss the lots ... thank you. pic.twitter.com/so0Wdbh7A8"
2498,Borderlands,Irrelevant,it
2499,Borderlands,Neutral,i kno borderlands handled zer0 being nonbinary kinda shittily with them being most likely nonhuman (?) to start and then forgetting their pronouns in tftbl but i still rlly like zer0 and am happy to have them :-) same with fl4k i love them too and they're both playable mcs so
2499,Borderlands,Neutral,i kno borderlands handling zer0 being nonbinary kind shitty with they are most likely inhuman (?) to start and then forget their pronouns in tftbl but i rlly like zer0 and me happy to have them: -) same with fl4k I love them too and they are both playable mcs so
2499,Borderlands,Neutral,"i kno borderlands managed zer0 being nonbinary kinda shittily with them being most likely non-human (?) to start and then forget their pronobel in t, but i still rlly like zer0 and am happy to have them: -) same with fl4k i love them too and they're both playable mso"
2499,Borderlands,Neutral,"i kno borderlands handled zer0 be nonbinary kinda easier than them being most definitely nonhuman (?) to start and then forgetting their pronouns in tftbl but i still rlly like zer0 and am happy to have them, same with fl4k i read them too and they're both playable mcs so"
2499,Borderlands,Neutral,i kno The borderlands handled zer0 only being nonbinary but kinda i shittily with them being too most likely non nonhuman (? ) to start and then usually forgetting their pronouns in tftbl but i still rlly like zer0 and g am happy to have them : - ) t same with fl4k i love into them too and they're both playable mcs so
2499,Borderlands,Neutral,i kno c handled zer0 being bad kinda shittily with me being most likely nonhuman (?) to start and then forgetting their worth in tftbl but i still rlly like zer0 and was trying to enjoy them :-) same with fl4k i liked them well and they're both playable mcs the
2500,Borderlands,Irrelevant,Top 4 favourite games you say? 🤔. . Sea of Thieves . Bioshock . SSX3 . Battlefield 1. . What about you @ChloeSauras @ChrisLawis @ForsakenRose679 @tw1ztedpr1ncess
2500,Borderlands,Irrelevant,Top 4 favorite games you say?... Sea of Thieves. Bioshock. SSX3. Battlefield 1.. What about you @ ChloeSauras @ ChrisLawis @ ForsakenRose679 @ tw1ztedpr1ncess
2500,Borderlands,Irrelevant,Top 4 favorite games you're talking about?................................................................................................................................................................................
2500,Borderlands,Irrelevant,Top 4 favourite games you say? 🤔.. Sea of Thieves … Bioshock.. SSX3. Battlefield 1. 1 What about you @ChloeSauras @ChrisLawis Really @ForsakenRose679
2500,Borderlands,Irrelevant,... Top all 4 favourite adventure games you say? are [UNK].. Sea of Thieves. Bioshock. SSX3. Battlefield 1.. In What happens about when you want @ChloeSauras @ChrisLawis 0 @ForsakenRose679 @tw1ztedpr1ncess
2500,Borderlands,Irrelevant,My 4 favourite episodes who say? <unk>.. Sea of Thieves. Bioshock. SSX3. and 1.. What about you @ChloeSauras What @ChrisLawis I
2501,Borderlands,Irrelevant,I miss borderlands tumblr so much- so many of those accounts I used to love were deactivated- never to return to the fandom </3
2501,Borderlands,Irrelevant,I miss Borderland's Tumblr so much - so many of those accounts I used to love have been deactivated - that I will never return to the fandom. < / 3
2501,Borderlands,Irrelevant,I miss the border so much that many of the accounts I loved have been deactivated to never return to the fundom; / 3
2501,Borderlands,Irrelevant,I miss borderlands tumblr so much- so one of those accounts I used to love were deactivated- but really return to the fandom </3
2501,Borderlands,Irrelevant,Since I would miss... borderlands tumblr so much - so many of those current accounts things I used to love were deactivated - never to return again to visit the fandom < / 3
2501,Borderlands,Irrelevant,I closed borderlands tumblr so much- so many of those accounts who used to love were buried- never could return to normal fandom </3
2503,Borderlands,Neutral, . .  .  .  .  .  
2503,Borderlands,Neutral,
2503,Borderlands,Neutral,........
2503,Borderlands,Neutral,..    . . .
2503,Borderlands,Neutral,......
2503,Borderlands,Neutral,......
2504,Borderlands,Positive,IM SO FUCKING EXCITED
2504,Borderlands,Positive,IN THE SO FICKING EXCELLENT
2504,Borderlands,Positive,The Proton-M launch vehicle that disappeared from the face of the Earth
2504,Borderlands,Positive,IM SO FUCKING IN
2504,Borderlands,Positive,IM AT SO GO FUCKING EXCITED
2504,Borderlands,Positive,IM SO WHAT EXCITED
2505,Borderlands,Positive,Well this is certainly a development.
2505,Borderlands,Positive,"Well, that's certainly a development."
2505,Borderlands,Positive,"Well, that's development, of course."
2505,Borderlands,Positive,Well this is certainly a question.
2505,Borderlands,Positive,Well... this is certainly a development.
2505,Borderlands,Positive,Well this is not a development.
2506,Borderlands,Neutral,GameSpot: Borderlands 3's DLC Dismisses Major Problems With Lovecraft's Work ift.tt/39qpeiS
2506,Borderlands,Neutral,GameSpot: Borderlands 3's DLC rejects major issues with Lovecraft's work ift.tt / 39qpeiS
2506,Borderlands,Neutral,GameSpot: DLC's Borderlands 3 fires protagonists over Lovecraft i.tt / 39qS
2506,Borderlands,Neutral,GameSpot: Borderlands 3's DLC Dismisses Major Problems - Lovecraft's Dream ift.tt/39qpeiS
2506,Borderlands,Neutral,Official GameSpot : Lost Borderlands 3's DLC Dismisses Major Problems Running With Lovecraft's Underground Work as ift. 0 tt / 39qpeiS
2506,Borderlands,Neutral,GameSpot: Fantasy III's Music has Major Problems With Lovecraft's Work ift.tt/39qpeiS
2507,Borderlands,Positive,@UnitedHayze Glad to see my efforts have been noticed; a 4-way Borderlands Co-Op would be awesome! pic.twitter.com/vcgNcpMAvu
2507,Borderlands,Positive,@ UnitedHayze Glad to see my efforts were noticed; a 4-way Borderlands Co-Op would be awesome! pic.twitter.com / vcgNcpMAvu
2507,Borderlands,Positive,@ UnitedHayze to have my efforts noticed; 4-way Borderlands Co-Op would be amazing! pic.facebook.com / vcgNcpMavu
2507,Borderlands,Positive,RhandlerR Glad to see my efforts have been noticed; a 4-way Borderlands Co-Op would be awesome! pic.twitter.com/vcgNcpMAvu
2507,Borderlands,Positive,2014 RhandlerR Glad to see my efforts have been noticed; a 4-way Borderlands Co-Op would be awesome! pic.twitter.com/vcgNcpMAvu
2507,Borderlands,Positive,of
2508,Borderlands,Positive,Super tempted to get a simple black heart tattoo right above my tit like Ellie from Borderlands lol. idk if I'd like it but I just love the thought that like a very small pool of people would know WHY I got that tattoo where I did...cause simple black hearts are pretty common lol
2508,Borderlands,Positive,"Super trying to get a simple black heart tattoo right over my tits, like Ellie from Borderlands lol. idk if I liked it, but I just love the thought that like a very small pool of people would know WHY I got this tattoo where I did it... because simple black hearts are pretty common lol"
2508,Borderlands,Positive,"Super temptation to get a simple black heart tattoo right above my tit like Ellie from Borderlands lol. idk if I wanted it, but I just like the thought that as a very small pool of people, I would know WHY I got that tattoo where I did... because simple black hearts are quite common lol"
2508,Borderlands,Positive,Super tempted to get a simple black heart tattoo right above my shoulder like Ellie from Borderlands 1. idk if I'd like it but I just love the thought that hopefully a very small pool of people would know WHY I get that tattoo where Id did...cause simple black hearts are pretty common lol
2508,Borderlands,Positive,Super tempted is to get a simple black heart with tattoo right above my tit tattoo like Ellie from Borderlands lol. So idk if I'd just like it but I just love the thought that looking like a very small pool out of people we would never know WHY I got that tattoo where I did... to cause simple black hearts are pretty common lol
2508,Borderlands,Positive,been tempted to get black simple black soul tattoo right where my heart like Ellie from Borderlands lol. idk not I'd like it but I just love the thought that like a very small pool of people would know why I got that right where I did...cause simple white ones are pretty common lol
2509,Borderlands,Positive,4 player local Borderlands 3. Such a great weekend.
2509,Borderlands,Positive,4 player local Borderlands 3. Such a great weekend.
2509,Borderlands,Positive,4 local Borderlands players 3. Such a big weekend.
2509,Borderlands,Positive,4 More local Borderlands 3. Such a great weekend.
2509,Borderlands,Positive,4 2 player local play Borderlands 3. Such a great weekend.
2509,Borderlands,Positive,4 player local Borderlands shop. Such a great weekend.
2510,Borderlands,Positive,Sly @Borderlands haha. The mission “The Demon in the Dark”. Mines of Moria. Nice.
2510,Borderlands,Positive,"Sly @ Borderlands haha. The mission ""The demon in the dark."" Moria mines. Nice."
2510,Borderlands,Positive,"Sly @ Borderlands haha. The mission ""The Demon in the Dark."" Mines of Moria. Nice."
2510,Borderlands,Positive,Sly @Borderlands haha. The mission “The Demon at Full Dark”. Mines of Moria. Nice.
2510,Borderlands,Positive,Sly G @Borderlands haha. The mission is “ The High Demon District in the Dark ”. the Mines of Moria. Nice.
2510,Borderlands,Positive,Sly @Borderlands haha. Great mission “The Key in the Jar. Mines Del Moria. Nice.
2511,Borderlands,Neutral,playing borderlands 3 before 2 was a mistake bc now i know who dies ):. also now when i replay 3 im gonna be A MESS at the end...
2511,Borderlands,Neutral,"To play Borderlands 3 before 2 was a mistake bc now I know who dies): even now if I replay 3, I will end up A MESS..."
2511,Borderlands,Neutral,playing borderlands 3 before 2 was a mistake bc now i know who dies):. also now when i replay 3 im gonna be A MESS at the end...
2511,Borderlands,Neutral,playing borderlands 3 before 2 was a mistake bc now i know who dies ):. also being that i replay 3 im gonna get A MESS at the end...
2511,Borderlands,Neutral,playing borderlands because 3 before 2 was a final mistake bc now all i know who dies ) :. also now when won i play replay 3 im be gonna be A G MESS at the end...
2511,Borderlands,Neutral,playing those 3 vs 2 was a struggle bc now i know who dies ):. also because when i replay that im gonna be A MESS at the beginning...
2513,Borderlands,Positive,Who runs borderlands 3 on xbox that game is so Dope I'm tryna run squads mann
2513,Borderlands,Positive,Who runs Borderlands 3 on xbox that game is so dope I'm tryna run squad man
2513,Borderlands,Positive,Who runs Borderlands 3 on xbox that game so dope I trina run commands.
2513,Borderlands,Positive,Who runs borderlands 3 on xbox this shit is so Dope I'm tryna run squads mann
2513,Borderlands,Positive,Who never runs borderlands 3 on xbox that video game This is going so Dope I'm tryna run squads mann
2513,Borderlands,Positive,Who buy borderlands for 2 xbox that game is so Dope I'm tryna run squads mann
2515,Borderlands,Neutral,Morning~!!. I'm split on playing PSO2 or Borderlands 3 for todays stream. 🤔. Either way a stream today is happening and I'm excited to hang out nonetheless!!. Hope your weekend was well. .  :3 pic.twitter.com/X0CrvuK8Pq
2515,Borderlands,Neutral,"Tomorrow ~!!. I'm split when it comes to playing PSO2 or Borderlands 3 for today's stream. Either way, a stream is underway today and I'm still looking forward to hanging out!!. Hope your weekend was good...: 3 pic.twitter.com / X0CrvuK8Pq"
2515,Borderlands,Neutral,Morning ~!!. I'm split on playing PS2 or Borderlands 3 for today stream.
2515,Borderlands,Neutral,Morning~!!. I'm split on playing PSO2 or Borderlands 3 for todays stream. 🤔. Either way a stream today is happening and I'm excited to hang out nonetheless!!. Hope your weekend was well. .  :3 pic.twitter.com/X0CrvuK8Pq
2515,Borderlands,Neutral,1 Morning~!!. I'm split on playing PSO2 or Borderlands 3 for todays stream. 🤔. Either way a stream today is happening and I'm excited to hang out nonetheless!!. Hope your weekend was well. .  :3 pic.twitter.com/X0CrvuK8Pq
2515,Borderlands,Neutral,we
2516,Borderlands,Neutral,"‘Borderlands 3’ Turned Its Mayhem Modifiers Back On, And That Was A Mistake ie.jobwx.eu/Rg2956"
2516,Borderlands,Neutral,"""Borderlands 3"" turned on its mayhem modifiers again, and that was a mistake ie.jobwx.eu / Rg2956"
2516,Borderlands,Neutral,"""Borderlands 3"" turned on the Mayhem modifiers, and it was a mistake."
2516,Borderlands,Neutral,"‘Borderlands 3’ Putting Its Mayhem Modifiers Back On, And That Sounds Huge Mistake ie.jobwx.eu/Rg2956"
2516,Borderlands,Neutral,"‘ Borderlands 3 The ’ Turned Its Skin Mayhem Best Modifiers Come Back On, And Me That Was Only A Mistake ie. free jobwx. eu / Rg2956"
2516,Borderlands,Neutral,"May 3’ Turned Its Mayhem War Back On, And That Enter the Issue ie.jobwx.eu/Rg2956"
